
"timestamp";"PM10~D590-QM[Cairnet CXM24280939]";"in µg/m3";"PM2.5~D590-QM[Cairnet CXM24280939]";"in µg/m3";"PM1~D590-QM[Cairnet CXM24280939]";"in µg/m3";"TC~D590-QM[Cairnet CXM24280939]";"in °C";"HR~D590-QM[Cairnet CXM24280939]";"in %";"BC~0939-QM[Cairnet CXM24280939]";"in %";"Uout~0939-QM[Cairnet CXM24280939]";"in mV";"Uin~0939-QM[Cairnet CXM24280939]";"in mV";"TC~T-QM[Cairnet CXM24280939]";"in °C";"HR~T-QM[Cairnet CXM24280939]";"in %";"PA~T-QM[Cairnet CXM24280939]";"in hPa";"CO~4673-QM[Cairnet CXM24280939]";"in ppb";"O3-NO2~4696-QM[Cairnet CXM24280939]";"in ppb";"NO2~4582-QM[Cairnet CXM24280939]";"in ppb";"SO2~4714-QM[Cairnet CXM24280939]";"in ppb";"O3~0939-QM[Cairnet CXM24280939]";"in ppb"
"(in display TZ)";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc";"value";"qc"
"2025-09-04 10:30";16.73;"A";13.05;"A";9.51;"A";31.39;"A";37.86;"A";99.85;"A";4195.73;"A";4209.33;"A";24.54;"A";48.25;"A";1005.78;"A";226;"A";43;"A";11;"A";0;"A";32;"A"
"2025-09-04 10:45";8.97;"A";7.54;"A";5.71;"A";31.72;"A";36.53;"A";99.83;"A";4184.4;"A";4196.4;"A";24.77;"A";45.25;"A";1005.84;"A";196;"A";43;"A";9;"A";0;"A";34;"A"
"2025-09-04 11:00";5.64;"A";4.31;"A";3.03;"A";31.94;"A";35.07;"A";99.82;"A";4188.47;"A";4201.07;"A";25.02;"A";43.5;"A";1005.79;"A";162;"A";45;"A";12;"A";0;"A";33;"A"
"2025-09-04 11:15";6.41;"A";4.64;"A";3.36;"A";32.17;"A";34.02;"A";99.82;"A";4191;"A";4204.2;"A";25.23;"A";42.55;"A";1005.79;"A";148;"A";47;"A";9;"A";0;"A";38;"A"
"2025-09-04 11:30";6.52;"A";4.82;"A";3.63;"A";32.43;"A";33.9;"A";99.83;"A";4195.93;"A";4209.4;"A";25.49;"A";42.38;"A";1005.85;"A";161;"A";47;"A";9;"A";0;"A";38;"A"
"2025-09-04 11:45";7.2;"A";4.62;"A";3.37;"A";32.73;"A";33.29;"A";99.89;"A";4196.4;"A";4209.67;"A";25.88;"A";41.42;"A";1005.73;"A";142;"A";46;"A";10;"A";0;"A";37;"A"
"2025-09-04 12:00";5.38;"A";3.64;"A";2.8;"A";33.22;"A";32.34;"A";99.88;"A";4175.33;"A";4185.33;"A";26.48;"A";39.72;"A";1005.56;"A";125;"A";46;"A";9;"A";0;"A";36;"A"
"2025-09-04 12:15";5.83;"A";3.73;"A";2.61;"A";34.33;"A";30.32;"A";99.68;"A";4179;"A";4190.73;"A";27.42;"A";37.29;"A";1005.6;"A";147;"A";46;"A";9;"A";0;"A";36;"A"
"2025-09-04 12:30";5.5;"A";4;"A";2.61;"A";35.51;"A";28.13;"A";99.76;"A";4195.53;"A";4208.8;"A";27.77;"A";36.16;"A";1005.64;"A";141;"A";48;"A";10;"A";0;"A";38;"A"
"2025-09-04 12:45";4.41;"A";3.1;"A";2.37;"A";36.23;"A";26.7;"A";99.84;"A";4195.87;"A";4209;"A";27.92;"A";35.48;"A";1005.47;"A";143;"A";49;"A";11;"A";0;"A";38;"A"
"2025-09-04 13:00";5.33;"A";3.44;"A";2.73;"A";36.54;"A";26.47;"A";99.87;"A";4183.13;"A";4194.67;"A";28.16;"A";35.5;"A";1005.35;"A";141;"A";48;"A";9;"A";0;"A";39;"A"
"2025-09-04 13:15";5.67;"A";4.16;"A";3.09;"A";36.72;"A";26.45;"A";99.8;"A";4195.6;"A";4209.73;"A";28.35;"A";35.77;"A";1005.3;"A";162;"A";48;"A";10;"A";0;"A";38;"A"
"2025-09-04 13:30";5.5;"A";3.97;"A";3.15;"A";36.82;"A";26.43;"A";99.87;"A";4196.47;"A";4209.6;"A";28.7;"A";35.32;"A";1005.39;"A";159;"A";46;"A";9;"A";0;"A";38;"A"
"2025-09-04 13:45";6.47;"A";4.5;"A";3.36;"A";36.96;"A";25.22;"A";99.88;"A";4192.2;"A";4204.13;"A";28.52;"A";33.45;"A";1005.3;"A";153;"A";48;"A";12;"A";0;"A";36;"A"
"2025-09-04 14:00";5.59;"A";4.07;"A";3.21;"A";37;"A";25.36;"A";99.9;"A";4190;"A";4202.07;"A";28.68;"A";34.33;"A";1005.28;"A";148;"A";47;"A";10;"A";0;"A";37;"A"
"2025-09-04 14:15";5.18;"A";3.71;"A";2.89;"A";37.1;"A";24.86;"A";99.72;"A";4165;"A";4175.8;"A";28.83;"A";32.3;"A";1005.33;"A";141;"A";45;"A";7;"A";0;"A";38;"A"
"2025-09-04 14:30";5.28;"A";4.02;"A";2.99;"A";37.2;"A";23.85;"A";99.7;"A";4195.6;"A";4208.87;"A";28.94;"A";32.39;"A";1005.23;"A";137;"A";50;"A";11;"A";0;"A";39;"A"
"2025-09-04 14:45";6;"A";3.93;"A";2.81;"A";37.22;"A";24.47;"A";99.79;"A";4195.6;"A";4208.67;"A";29.03;"A";32.88;"A";1005.23;"A";139;"A";49;"A";9;"A";0;"A";40;"A"
"2025-09-04 15:00";5.88;"A";4.02;"A";2.83;"A";37.05;"A";23.76;"A";99.86;"A";4196.4;"A";4209.6;"A";28.62;"A";32.18;"A";1005.04;"A";133;"A";49;"A";9;"A";0;"A";40;"A"
"2025-09-04 15:15";7.99;"A";4.5;"A";3;"A";36.79;"A";24.48;"A";99.88;"A";4194.2;"A";4206.8;"A";28.47;"A";32.6;"A";1004.98;"A";146;"A";49;"A";10;"A";0;"A";39;"A"
"2025-09-04 15:30";6.13;"A";4.02;"A";2.84;"A";36.5;"A";24.04;"A";99.91;"A";4190.07;"A";4202.07;"A";28.46;"A";31.74;"A";1004.99;"A";128;"A";50;"A";10;"A";0;"A";40;"A"
"2025-09-04 15:45";6.22;"A";4.16;"A";2.67;"A";36.3;"A";24.42;"A";99.73;"A";4164.87;"A";4174.8;"A";28.65;"A";31.82;"A";1004.97;"A";129;"A";49;"A";8;"A";0;"A";41;"A"
"2025-09-04 16:00";5.82;"A";3.76;"A";2.74;"A";36.19;"A";24.51;"A";99.71;"A";4195.47;"A";4209.47;"A";28.25;"A";32.45;"A";1004.82;"A";124;"A";49;"A";9;"A";0;"A";40;"A"
"2025-09-04 16:15";5.27;"A";3.77;"A";2.83;"A";36.04;"A";24.47;"A";99.8;"A";4195.6;"A";4209.4;"A";28.24;"A";32.36;"A";1004.81;"A";115;"A";48;"A";9;"A";0;"A";40;"A"
"2025-09-04 16:30";5.52;"A";4.03;"A";2.88;"A";35.93;"A";25.15;"A";99.87;"A";4196.2;"A";4209.87;"A";28.22;"A";32.9;"A";1004.77;"A";172;"A";47;"A";8;"A";0;"A";39;"A"
"2025-09-04 16:45";4.58;"A";3.33;"A";2.52;"A";35.8;"A";25.03;"A";99.89;"A";4182.93;"A";4193.6;"A";27.92;"A";32.9;"A";1004.84;"A";119;"A";46;"A";9;"A";0;"A";37;"A"
"2025-09-04 17:00";4.51;"A";3.19;"A";2.51;"A";35.63;"A";24.61;"A";99.69;"A";4171.73;"A";4182.13;"A";27.98;"A";31.98;"A";1004.84;"A";110;"A";47;"A";11;"A";0;"A";36;"A"
"2025-09-04 17:15";4.32;"A";2.95;"A";2.32;"A";35.46;"A";24.32;"A";99.73;"A";4195;"A";4208.8;"A";27.75;"A";31.72;"A";1004.97;"A";119;"A";47;"A";12;"A";0;"A";35;"A"
"2025-09-04 17:30";4.57;"A";3.2;"A";2.2;"A";35.31;"A";24.97;"A";99.82;"A";4196;"A";4210.33;"A";27.7;"A";32.82;"A";1004.93;"A";122;"A";46;"A";9;"A";0;"A";37;"A"
"2025-09-04 17:45";5.08;"A";3.34;"A";2.51;"A";35.19;"A";25.11;"A";99.88;"A";4196.47;"A";4209;"A";27.45;"A";32.85;"A";1004.91;"A";120;"A";46;"A";8;"A";0;"A";38;"A"
"2025-09-04 18:00";6.51;"A";4.5;"A";3.12;"A";35.01;"A";25.16;"A";99.93;"A";4196.67;"A";4209.27;"A";27.2;"A";33.11;"A";1004.86;"A";125;"A";47;"A";10;"A";0;"A";38;"A"
"2025-09-04 18:15";6.37;"A";4.58;"A";3.19;"A";34.78;"A";25.59;"A";99.92;"A";4190.2;"A";4202.2;"A";26.94;"A";33.96;"A";1004.9;"A";145;"A";48;"A";12;"A";0;"A";36;"A"
"2025-09-04 18:30";6.17;"A";4.65;"A";3.61;"A";34.53;"A";26.18;"A";99.93;"A";4190.2;"A";4202.4;"A";26.7;"A";34.65;"A";1004.81;"A";144;"A";47;"A";12;"A";0;"A";35;"A"
"2025-09-04 18:45";8.84;"A";6.04;"A";4.38;"A";34.27;"A";27.32;"A";99.75;"A";4165.33;"A";4175.27;"A";26.42;"A";36.58;"A";1004.91;"A";149;"A";46;"A";13;"A";0;"A";33;"A"
"2025-09-04 19:00";6.5;"A";4.79;"A";3.51;"A";33.97;"A";28.05;"A";99.72;"A";4195.2;"A";4209.07;"A";26.08;"A";37.28;"A";1005.17;"A";150;"A";44;"A";11;"A";0;"A";33;"A"
"2025-09-04 19:15";8.29;"A";5.8;"A";4.37;"A";33.65;"A";28.37;"A";99.81;"A";4195.73;"A";4209.2;"A";25.68;"A";37.79;"A";1005.26;"A";154;"A";43;"A";11;"A";0;"A";32;"A"
"2025-09-04 19:30";13.41;"A";9.84;"A";7.83;"A";33.31;"A";28.77;"A";99.88;"A";4196.33;"A";4209.47;"A";25.28;"A";38.58;"A";1005.45;"A";168;"A";42;"A";14;"A";0;"A";27;"A"
"2025-09-04 19:45";13.27;"A";9.48;"A";7.31;"A";32.95;"A";29.52;"A";99.91;"A";4182.87;"A";4194.6;"A";24.93;"A";39.71;"A";1005.6;"A";158;"A";40;"A";13;"A";0;"A";27;"A"
"2025-09-04 20:00";9.36;"A";7.51;"A";5.75;"A";32.57;"A";30.17;"A";99.72;"A";4174.47;"A";4185.8;"A";24.51;"A";40.69;"A";1005.65;"A";169;"A";39;"A";11;"A";0;"A";28;"A"
"2025-09-04 20:15";8.91;"A";6.92;"A";4.79;"A";32.16;"A";30.74;"A";99.76;"A";4195.33;"A";4208.2;"A";24.14;"A";41.32;"A";1005.71;"A";153;"A";38;"A";11;"A";0;"A";27;"A"
"2025-09-04 20:30";16.33;"A";12.65;"A";9.61;"A";31.73;"A";30.96;"A";99.84;"A";4195.93;"A";4209.53;"A";23.77;"A";41.21;"A";1005.76;"A";189;"A";37;"A";11;"A";0;"A";27;"A"
"2025-09-04 20:45";9.99;"A";7.68;"A";5.68;"A";31.33;"A";30.71;"A";99.9;"A";4196.4;"A";4209.53;"A";23.43;"A";40.76;"A";1005.84;"A";99;"A";38;"A";10;"A";0;"A";29;"A"
"2025-09-04 21:00";8.31;"A";5.71;"A";4.03;"A";30.97;"A";30.99;"A";99.87;"A";4172.4;"A";4181.8;"A";23.07;"A";41.43;"A";1006.04;"A";94;"A";38;"A";9;"A";0;"A";28;"A"
"2025-09-04 21:15";8.19;"A";5.44;"A";3.89;"A";30.64;"A";31.54;"A";99.7;"A";4183.8;"A";4196.6;"A";22.76;"A";42.28;"A";1005.97;"A";116;"A";37;"A";10;"A";0;"A";27;"A"
"2025-09-04 21:30";7.7;"A";5.32;"A";3.92;"A";30.28;"A";32.29;"A";99.79;"A";4195.53;"A";4209.27;"A";22.48;"A";43.07;"A";1005.96;"A";123;"A";37;"A";10;"A";0;"A";27;"A"
"2025-09-04 21:45";7.1;"A";5.32;"A";3.83;"A";29.95;"A";32.91;"A";99.87;"A";4195.73;"A";4209.2;"A";22.19;"A";43.82;"A";1005.9;"A";140;"A";37;"A";10;"A";0;"A";27;"A"
"2025-09-04 22:00";8.24;"A";5.63;"A";3.95;"A";29.68;"A";33.48;"A";99.92;"A";4196.73;"A";4209.13;"A";21.92;"A";44.75;"A";1005.98;"A";96;"A";36;"A";10;"A";0;"A";26;"A"
"2025-09-04 22:15";6.85;"A";5.15;"A";3.9;"A";29.41;"A";34.05;"A";99.97;"A";4196.87;"A";4210;"A";21.67;"A";45.55;"A";1005.94;"A";97;"A";36;"A";9;"A";0;"A";27;"A"
"2025-09-04 22:30";6.8;"A";5.09;"A";4.02;"A";29.16;"A";34.49;"A";99.87;"A";4167.73;"A";4178.2;"A";21.44;"A";46.1;"A";1005.97;"A";99;"A";36;"A";8;"A";0;"A";28;"A"
"2025-09-04 22:45";7.79;"A";5.39;"A";4.06;"A";28.91;"A";34.85;"A";99.7;"A";4183.8;"A";4196.53;"A";21.17;"A";46.85;"A";1005.99;"A";86;"A";36;"A";8;"A";0;"A";29;"A"
"2025-09-04 23:00";7.16;"A";5.49;"A";4.06;"A";28.63;"A";35.44;"A";99.79;"A";4195.6;"A";4209.2;"A";20.9;"A";47.74;"A";1005.99;"A";99;"A";36;"A";7;"A";0;"A";29;"A"
"2025-09-04 23:15";7.74;"A";5.84;"A";4.36;"A";28.34;"A";36.11;"A";99.87;"A";4195.8;"A";4209.33;"A";20.56;"A";49;"A";1006.03;"A";79;"A";36;"A";9;"A";0;"A";27;"A"
"2025-09-04 23:30";10.15;"A";8.64;"A";6.74;"A";28.05;"A";36.61;"A";99.92;"A";4194.27;"A";4207.6;"A";20.32;"A";49.6;"A";1006.1;"A";77;"A";35;"A";9;"A";0;"A";26;"A"
"2025-09-04 23:45";18.08;"A";15.44;"A";11.86;"A";27.81;"A";37.22;"A";99.93;"A";4194.67;"A";4208.8;"A";20.11;"A";50.46;"A";1006.08;"A";80;"A";34;"A";10;"A";0;"A";24;"A"
"2025-09-05 00:00";22.47;"A";19.47;"A";15.14;"A";27.54;"A";37.75;"A";99.92;"A";4187.27;"A";4199.93;"A";19.77;"A";51.35;"A";1005.99;"A";83;"A";33;"A";11;"A";0;"A";23;"A"
"2025-09-05 00:15";20.82;"A";17.93;"A";13.81;"A";27.27;"A";38.3;"A";99.82;"A";4185.93;"A";4198.6;"A";19.51;"A";52.14;"A";1006.03;"A";82;"A";32;"A";10;"A";0;"A";23;"A"
"2025-09-05 00:30";18.95;"A";15.93;"A";12.09;"A";27;"A";38.89;"A";99.88;"A";4195.8;"A";4209.47;"A";19.28;"A";52.78;"A";1006.22;"A";79;"A";32;"A";9;"A";0;"A";24;"A"
"2025-09-05 00:45";16.26;"A";14.07;"A";10.91;"A";26.74;"A";39.41;"A";99.83;"A";4176.27;"A";4187.2;"A";19;"A";53.6;"A";1006.42;"A";74;"A";32;"A";8;"A";0;"A";24;"A"
"2025-09-05 01:00";19.45;"A";17.27;"A";13.22;"A";26.47;"A";40;"A";99.82;"A";4195.67;"A";4208.87;"A";18.78;"A";54.44;"A";1006.51;"A";79;"A";31;"A";8;"A";0;"A";23;"A"
"2025-09-05 01:15";14.46;"A";12.14;"A";9.6;"A";26.22;"A";40.47;"A";99.89;"A";4196.27;"A";4209.33;"A";18.48;"A";55.31;"A";1006.43;"A";78;"A";30;"A";7;"A";0;"A";23;"A"
"2025-09-05 01:30";11.27;"A";9.05;"A";6.94;"A";25.95;"A";40.92;"A";99.85;"A";4168.93;"A";4179.07;"A";18.29;"A";55.9;"A";1006.47;"A";72;"A";31;"A";7;"A";0;"A";23;"A"
"2025-09-05 01:45";11.07;"A";9.45;"A";7.5;"A";25.72;"A";41.48;"A";99.67;"A";4183.07;"A";4195.87;"A";18.14;"A";56.42;"A";1006.54;"A";66;"A";30;"A";7;"A";0;"A";23;"A"
"2025-09-05 02:00";18.16;"A";15.5;"A";12.01;"A";25.5;"A";42.05;"A";99.76;"A";4195.13;"A";4208.53;"A";17.99;"A";57.06;"A";1006.46;"A";70;"A";30;"A";10;"A";0;"A";21;"A"
"2025-09-05 02:15";18.18;"A";15.73;"A";11.94;"A";25.33;"A";42.53;"A";99.85;"A";4195.8;"A";4208.6;"A";17.91;"A";57.55;"A";1006.47;"A";77;"A";30;"A";8;"A";0;"A";22;"A"
"2025-09-05 02:30";18.14;"A";15.53;"A";11.67;"A";25.18;"A";42.9;"A";99.91;"A";4196.27;"A";4209.53;"A";17.74;"A";58.08;"A";1006.43;"A";79;"A";30;"A";8;"A";0;"A";22;"A"
"2025-09-05 02:45";17.86;"A";14.36;"A";10.99;"A";25.06;"A";43.13;"A";99.96;"A";4196.93;"A";4209.67;"A";17.5;"A";58.71;"A";1006.45;"A";79;"A";30;"A";8;"A";0;"A";21;"A"
"2025-09-05 03:00";27.11;"A";24.98;"A";19.49;"A";24.9;"A";43.34;"A";99.97;"A";4196.47;"A";4209.27;"A";17.24;"A";59.48;"A";1006.4;"A";96;"A";29;"A";8;"A";0;"A";20;"A"
"2025-09-05 03:15";25.46;"A";22.01;"A";16.8;"A";24.7;"A";43.54;"A";99.91;"A";4187.2;"A";4199;"A";17.04;"A";59.72;"A";1006.31;"A";99;"A";28;"A";8;"A";0;"A";20;"A"
"2025-09-05 03:30";15.63;"A";12.97;"A";9.81;"A";24.5;"A";43.73;"A";99.95;"A";4196.67;"A";4209.53;"A";16.85;"A";59.9;"A";1006.34;"A";94;"A";29;"A";8;"A";0;"A";21;"A"
"2025-09-05 03:45";12.57;"A";10.44;"A";7.75;"A";24.28;"A";43.93;"A";99.91;"A";4182.33;"A";4193.73;"A";16.74;"A";59.93;"A";1006.33;"A";90;"A";29;"A";8;"A";0;"A";21;"A"
"2025-09-05 04:00";11.98;"A";10.32;"A";7.8;"A";24.06;"A";44.19;"A";99.89;"A";4195.87;"A";4208.93;"A";16.47;"A";60.56;"A";1006.36;"A";95;"A";28;"A";7;"A";0;"A";21;"A"
"2025-09-05 04:15";13.56;"A";10.52;"A";7.97;"A";23.8;"A";44.5;"A";99.8;"A";4160.33;"A";4169.4;"A";16.26;"A";61.16;"A";1006.35;"A";97;"A";28;"A";8;"A";0;"A";19;"A"
"2025-09-05 04:30";14.52;"A";11.23;"A";8.71;"A";23.55;"A";44.92;"A";99.7;"A";4191.4;"A";4204.73;"A";16.12;"A";61.61;"A";1006.23;"A";101;"A";28;"A";9;"A";0;"A";19;"A"
"2025-09-05 04:45";15.15;"A";12.91;"A";9.87;"A";23.32;"A";45.44;"A";99.8;"A";4195.47;"A";4208.8;"A";15.9;"A";62.3;"A";1006.22;"A";103;"A";27;"A";9;"A";0;"A";18;"A"
"2025-09-05 05:00";25.47;"A";22.11;"A";16.93;"A";23.13;"A";45.79;"A";99.86;"A";4193.47;"A";4205.93;"A";15.6;"A";63.17;"A";1006.35;"A";176;"A";26;"A";10;"A";1;"A";16;"A"
"2025-09-05 05:15";27.53;"A";24.95;"A";18.81;"A";22.91;"A";46.21;"A";99.91;"A";4195.93;"A";4209.33;"A";15.38;"A";63.96;"A";1006.32;"A";183;"A";25;"A";11;"A";1;"A";14;"A"
"2025-09-05 05:30";26.5;"A";23.09;"A";17.78;"A";22.68;"A";46.66;"A";99.96;"A";4196.6;"A";4209.4;"A";15.2;"A";64.62;"A";1006.35;"A";137;"A";26;"A";11;"A";1;"A";15;"A"
"2025-09-05 05:45";32.89;"A";29.58;"A";22.47;"A";22.45;"A";47.11;"A";99.92;"A";4172.87;"A";4183.6;"A";14.99;"A";65.34;"A";1006.31;"A";171;"A";25;"A";13;"A";1;"A";13;"A"
"2025-09-05 06:00";37.31;"A";32.99;"A";24.99;"A";22.23;"A";47.61;"A";99.81;"A";4195.27;"A";4208.67;"A";14.81;"A";66.02;"A";1006.44;"A";161;"A";26;"A";18;"A";1;"A";8;"A"
"2025-09-05 06:15";40.16;"A";36.69;"A";27.83;"A";22.02;"A";48.31;"A";99.89;"A";4195.87;"A";4209.07;"A";14.66;"A";66.68;"A";1006.49;"A";164;"A";24;"A";17;"A";1;"A";7;"A"
"2025-09-05 06:30";42.93;"A";37.88;"A";29.21;"A";21.84;"A";48.82;"A";99.91;"A";4182.07;"A";4193.53;"A";14.57;"A";67.08;"A";1006.68;"A";174;"A";24;"A";15;"A";1;"A";9;"A"
"2025-09-05 06:45";42.99;"A";39.71;"A";29.69;"A";21.7;"A";49.12;"A";99.71;"A";4170.13;"A";4181.4;"A";14.47;"A";67.47;"A";1006.83;"A";155;"A";24;"A";14;"A";2;"A";10;"A"
"2025-09-05 07:00";40.87;"A";35.26;"A";26.87;"A";21.56;"A";49.75;"A";99.74;"A";4194.73;"A";4208.07;"A";14.53;"A";67.65;"A";1006.93;"A";155;"A";24;"A";16;"A";1;"A";8;"A"
"2025-09-05 07:15";39.12;"A";34.12;"A";25.62;"A";21.53;"A";50.38;"A";99.84;"A";4196;"A";4209.47;"A";14.85;"A";67.05;"A";1006.99;"A";164;"A";24;"A";14;"A";1;"A";10;"A"
"2025-09-05 07:30";37.4;"A";31.95;"A";24.2;"A";21.66;"A";50.75;"A";99.82;"A";4169.93;"A";4180.8;"A";15.34;"A";66.03;"A";1007.11;"A";222;"A";25;"A";17;"A";2;"A";8;"A"
"2025-09-05 07:45";31.83;"A";27.12;"A";20.11;"A";21.94;"A";50.59;"A";99.68;"A";4185.73;"A";4198.8;"A";15.87;"A";64.76;"A";1007.26;"A";234;"A";26;"A";18;"A";1;"A";8;"A"
"2025-09-05 08:00";27.15;"A";21.88;"A";15.95;"A";22.34;"A";50.16;"A";99.79;"A";4195.13;"A";4208.47;"A";16.32;"A";63.79;"A";1007.36;"A";245;"A";27;"A";18;"A";1;"A";9;"A"
"2025-09-05 08:15";26.08;"A";21.13;"A";15.54;"A";22.78;"A";49.58;"A";99.86;"A";4188.6;"A";4200.93;"A";16.92;"A";62.36;"A";1007.45;"A";253;"A";27;"A";15;"A";1;"A";13;"A"
"2025-09-05 08:30";24.57;"A";20.43;"A";14.87;"A";23.3;"A";48.76;"A";99.68;"A";4161.73;"A";4171.2;"A";17.43;"A";61.04;"A";1007.54;"A";306;"A";28;"A";15;"A";1;"A";13;"A"
"2025-09-05 08:45";22.84;"A";18.7;"A";13.88;"A";23.88;"A";47.69;"A";99.67;"A";4194.4;"A";4209.2;"A";17.93;"A";59.43;"A";1007.58;"A";274;"A";30;"A";14;"A";1;"A";16;"A"
"2025-09-05 09:00";21.52;"A";18.32;"A";13.68;"A";24.5;"A";47.1;"A";99.78;"A";4195.4;"A";4208.53;"A";18.58;"A";58.12;"A";1007.72;"A";304;"A";30;"A";16;"A";0;"A";15;"A"
"2025-09-05 09:15";20.26;"A";17.33;"A";12.89;"A";25.27;"A";45.6;"A";99.86;"A";4195.67;"A";4208.93;"A";19.21;"A";56.14;"A";1007.7;"A";288;"A";32;"A";14;"A";0;"A";17;"A"
"2025-09-05 09:30";20.58;"A";16.94;"A";12.51;"A";26.02;"A";44.15;"A";99.92;"A";4196.27;"A";4209.27;"A";19.9;"A";54.26;"A";1007.54;"A";261;"A";34;"A";13;"A";0;"A";21;"A"
"2025-09-05 09:45";18.03;"A";14.88;"A";11.19;"A";26.85;"A";42.25;"A";99.96;"A";4190.13;"A";4202.27;"A";20.68;"A";52.28;"A";1007.58;"A";261;"A";37;"A";12;"A";0;"A";25;"A"
"2025-09-05 10:00";18.94;"A";15.16;"A";11.14;"A";27.57;"A";40.79;"A";99.78;"A";4165;"A";4174.8;"A";21.29;"A";50.41;"A";1007.67;"A";273;"A";38;"A";12;"A";0;"A";26;"A"
"2025-09-05 10:15";16.04;"A";12.28;"A";9.03;"A";28.33;"A";38.73;"A";99.76;"A";4195.4;"A";4210.2;"A";21.69;"A";48.24;"A";1007.61;"A";233;"A";42;"A";11;"A";0;"A";31;"A"
"2025-09-05 10:30";13.26;"A";10.47;"A";8.08;"A";28.78;"A";37.35;"A";99.85;"A";4195.6;"A";4209.2;"A";21.89;"A";47.72;"A";1007.65;"A";226;"A";45;"A";14;"A";0;"A";31;"A"
"2025-09-05 10:45";13.12;"A";10.1;"A";7.71;"A";28.91;"A";36.94;"A";99.89;"A";4195.87;"A";4209.13;"A";21.98;"A";46.62;"A";1007.72;"A";187;"A";45;"A";11;"A";0;"A";34;"A"
"2025-09-05 11:00";12.89;"A";10.3;"A";7.9;"A";29.03;"A";36.45;"A";99.9;"A";4194;"A";4206.6;"A";22.28;"A";46.22;"A";1007.63;"A";177;"A";45;"A";11;"A";0;"A";35;"A"
"2025-09-05 11:15";12.49;"A";9.85;"A";7.57;"A";29.26;"A";36.21;"A";99.92;"A";4191.8;"A";4203.87;"A";22.63;"A";44.86;"A";1007.69;"A";203;"A";45;"A";11;"A";0;"A";34;"A"
"2025-09-05 11:30";11.47;"A";9.57;"A";7.25;"A";29.58;"A";35.39;"A";99.92;"A";4194.07;"A";4206.8;"A";22.87;"A";44.15;"A";1007.55;"A";176;"A";46;"A";10;"A";0;"A";36;"A"
"2025-09-05 11:45";10.39;"A";9.01;"A";6.92;"A";29.9;"A";34.67;"A";99.94;"A";4196.87;"A";4210.6;"A";23.17;"A";43;"A";1007.56;"A";190;"A";47;"A";11;"A";0;"A";36;"A"
"2025-09-05 12:00";10.92;"A";9.33;"A";6.94;"A";30.39;"A";33.84;"A";99.87;"A";4166.73;"A";4176.33;"A";23.66;"A";41.47;"A";1007.51;"A";190;"A";47;"A";13;"A";0;"A";34;"A"
"2025-09-05 12:15";12.93;"A";9.88;"A";7.36;"A";31.32;"A";32.79;"A";99.73;"A";4189.53;"A";4202.4;"A";24.49;"A";40.7;"A";1007.31;"A";205;"A";47;"A";11;"A";0;"A";36;"A"
"2025-09-05 12:30";11.35;"A";9.03;"A";6.99;"A";32.32;"A";31.05;"A";99.82;"A";4195.6;"A";4209.53;"A";24.95;"A";39.03;"A";1007.4;"A";186;"A";47;"A";10;"A";0;"A";38;"A"
"2025-09-05 12:45";11.9;"A";8.97;"A";6.54;"A";32.98;"A";29.1;"A";99.88;"A";4186.8;"A";4198.73;"A";24.97;"A";37.87;"A";1007.38;"A";205;"A";51;"A";13;"A";0;"A";38;"A"
"2025-09-05 13:00";10.29;"A";8.63;"A";6.6;"A";33.19;"A";28.78;"A";99.69;"A";4165.4;"A";4176.13;"A";25.14;"A";37.98;"A";1007.35;"A";185;"A";50;"A";10;"A";0;"A";40;"A"
"2025-09-05 13:15";10.74;"A";8.74;"A";6.58;"A";33.26;"A";28.95;"A";99.7;"A";4195.07;"A";4208.93;"A";25.38;"A";37.66;"A";1007.33;"A";172;"A";48;"A";10;"A";0;"A";38;"A"
"2025-09-05 13:30";10.3;"A";8.01;"A";6.37;"A";33.49;"A";28.5;"A";99.8;"A";4195.67;"A";4209;"A";25.83;"A";36.24;"A";1007.34;"A";177;"A";48;"A";10;"A";0;"A";38;"A"
"2025-09-05 13:45";10.93;"A";8.78;"A";6.79;"A";33.88;"A";27.64;"A";99.87;"A";4196.33;"A";4209.33;"A";26.28;"A";35.45;"A";1007.31;"A";176;"A";49;"A";10;"A";0;"A";39;"A"
"2025-09-05 14:00";11.05;"A";8.62;"A";6.49;"A";34.33;"A";27.05;"A";99.93;"A";4196.53;"A";4209.2;"A";26.63;"A";34.88;"A";1007.03;"A";213;"A";51;"A";13;"A";0;"A";38;"A"
"2025-09-05 14:15";10.83;"A";8.55;"A";6.57;"A";34.61;"A";26.77;"A";99.94;"A";4194.53;"A";4206.87;"A";26.66;"A";34.99;"A";1007;"A";199;"A";51;"A";10;"A";0;"A";40;"A"
"2025-09-05 14:30";11.17;"A";8.81;"A";6.75;"A";34.86;"A";26.48;"A";99.96;"A";4194.53;"A";4207.53;"A";26.68;"A";35.42;"A";1006.85;"A";198;"A";51;"A";9;"A";0;"A";42;"A"
